Runs,Wickets,RunRate,Result
222,6,11.1,0
171,4,8.55,1
212,5,10.6,1
134,9,6.7,0
226,7,11.3,0
191,4,9.55,1
180,4,9.0,1
140,2,7.0,0
222,4,11.1,1
202,6,10.1,0
206,8,10.3,0
194,7,9.7,0
194,4,9.7,1
207,2,10.35,1
219,6,10.95,0
223,3,11.15,1
143,8,7.15,0
122,8,6.1,0
141,7,7.05,0
172,8,8.6,0
121,4,6.05,0
207,2,10.35,1
227,8,11.35,0
149,8,7.45,0
157,3,7.85,0
121,3,6.05,0
183,5,9.15,1
179,6,8.95,0
140,4,7.0,0
152,8,7.6,0
195,9,9.75,0
177,8,8.85,0
141,2,7.05,0
227,5,11.35,1
208,6,10.4,0
168,9,8.4,0
210,5,10.5,1
178,7,8.9,0
161,6,8.05,0
211,8,10.55,0
179,8,8.95,0
199,6,9.95,0
134,8,6.7,0
181,4,9.05,1
181,6,9.05,0
166,5,8.3,1
181,6,9.05,0
170,9,8.5,0
227,8,11.35,0
174,4,8.7,1
183,4,9.15,1
122,7,6.1,0
220,5,11.0,1
170,3,8.5,1
126,3,6.3,0
140,6,7.0,0
192,7,9.6,0
158,2,7.9,0
137,6,6.85,0
123,7,6.15,0
208,5,10.4,1
179,5,8.95,1
133,5,6.65,0
128,5,6.4,0
209,5,10.45,1
172,7,8.6,0
121,7,6.05,0
203,4,10.15,1
211,9,10.55,0
179,3,8.95,1
190,8,9.5,0
163,5,8.15,1
127,2,6.35,0
166,8,8.3,0
154,7,7.7,0
197,2,9.85,1
200,2,10.0,1
155,2,7.75,0
169,4,8.45,1
223,7,11.15,0
123,2,6.15,0
121,5,6.05,0
125,6,6.25,0
173,2,8.65,1
225,4,11.25,1
123,8,6.15,0
173,7,8.65,0
212,9,10.6,0
182,4,9.1,1
137,2,6.85,0
209,7,10.45,0
163,6,8.15,0
153,2,7.65,0
193,4,9.65,1
181,3,9.05,1
219,5,10.95,1
133,9,6.65,0
214,8,10.7,0
167,4,8.35,1
134,7,6.7,0
191,9,9.55,0
197,9,9.85,0
206,9,10.3,0
181,2,9.05,1
159,5,7.95,0
204,2,10.2,1
199,7,9.95,0
228,2,11.4,1
201,3,10.05,1
172,5,8.6,1
143,5,7.15,0
145,7,7.25,0
208,8,10.4,0
179,3,8.95,1
228,4,11.4,1
160,2,8.0,0
148,6,7.4,0
134,2,6.7,0
164,9,8.2,0
184,2,9.2,1
208,4,10.4,1
190,2,9.5,1
128,3,6.4,0
207,3,10.35,1
120,5,6.0,0
227,7,11.35,0
127,8,6.35,0
207,6,10.35,0
182,9,9.1,0
130,2,6.5,0
200,2,10.0,1
127,4,6.35,0
154,7,7.7,0
154,3,7.7,0
152,6,7.6,0
124,5,6.2,0
225,3,11.25,1
222,9,11.1,0
160,7,8.0,0
147,9,7.35,0
126,8,6.3,0
192,5,9.6,1
191,8,9.55,0
131,4,6.55,0
153,9,7.65,0
152,4,7.6,0
167,2,8.35,1
142,8,7.1,0
181,7,9.05,0
207,9,10.35,0
